2018-08-15 08:09:46 UTC	woolworths	Woolworths Double Unfilled Sponge 	Bakery	460g	g										5	FALSE	5	FALSE			1534284586.0-W-6650
2018-08-15 08:09:46 UTC	woolworths	Woolworths Banana Choc Bread 	Bakery	5 pack	100g (1 slice)	5		1430kJ	5.2g	14.7g	4.4g	45.9g	28.7g	215mg	5	TRUE	4.5	FALSE			1534284586.0-W-6651
2018-08-15 08:09:46 UTC	woolworths	Woolworths Madeira Cake 	Bakery	450g	100g	10		Approx. 1540kJ	Approx. 5.3g	Approx. 14.8g	Approx. 2.3g	Approx. 52.1g	Approx. 27g	Approx. 360mg	2.5	FALSE	2.5	FALSE			1534284586.0-W-6652
2018-08-15 08:09:46 UTC	woolworths	Woolworths Dark Fruit Cake	Bakery	465g	50g	Approx.9		1490kJ	4.5g	10.3g	2.4g	59.4g	36.7g	300mg	4	FALSE	4	FALSE			1534284586.0-W-6653
2018-08-15 08:09:46 UTC	woolworths	Woolworths Sliced Blueberry & Coconut Loaf	Bakery	5 pack	100g	5		Approx. 1566kJ	Approx. 5.6g	Approx. 17.3g	Approx. 1.8g	Approx. 47.7g	Approx. 25g	Approx. 363mg	5	TRUE	4.5	FALSE			1534284586.0-W-6657
2018-08-15 08:09:46 UTC	woolworths	Woolworths Red Velvet Cake	Bakery	400g	50g	8		Approx. 1650kJ	Approx. 3.9g	Approx. 15.3g	Approx. 6g	Approx. 60g	Approx. 43.5g	Approx. 215mg	7	FALSE	7	FALSE			1534284586.0-W-6659
2018-08-15 08:09:46 UTC	woolworths	Woolworths Banana Cake 	Bakery	300g	50g	6		Approx. 1280kJ	Approx. 3.3g	Approx. 6.7g	Approx. 1.8g	Approx. 57.3g	Approx. 37.2g	Approx. 341mg	3.5	TRUE	3	FALSE			1534284586.0-W-6660
2018-08-15 08:09:46 UTC	woolworths	Woolworths Carrot Cake 	Bakery	300g	100g	6		Approx. 1460kJ	Approx. 5.4g	Approx. 17.1g	Approx. 8g	Approx. 43.4g	Approx. 26.4g	Approx. 398mg	3.5	TRUE	3	FALSE			1534284586.0-W-6661
2018-08-15 08:09:46 UTC	woolworths	Woolworths Lightly Fruited Cake	Bakery	390g	50g	7		Approx. 1430kJ	Approx. 4.2g	Approx. 13.2g	Approx. 3g	Approx. 50.3g	Approx. 30.4g	Approx. 424mg	2.5	FALSE	2.5	FALSE			1534284586.0-W-6663
2018-08-15 08:09:46 UTC	woolworths	Woolworths Salted Caramel Cake	Bakery	400g	g										7	FALSE	7	FALSE			1534284586.0-W-6664
2018-08-15 08:09:46 UTC	woolworths	Woolworths Indulgent Chocolate Cake	Bakery	400g	100g	8		Approx. 1740kJ	Approx. 3.8g	Approx. 22.7g	Approx. 14.7g	Approx. 49g	Approx. 36.3g	Approx. 232mg	7	FALSE	7	FALSE			1534284586.0-W-6665
2018-08-15 08:09:46 UTC	woolworths	Woolworths Choc Sponge Roll	Bakery	400g	100g	8		Approx. 1470kJ	Approx. 4.8g	Approx. 11.3g	Approx. 5.8g	Approx. 56.6g	Approx. 37.9g	Approx. 378mg	2.5	FALSE	2.5	FALSE			1534284586.0-W-6666
2018-08-15 08:09:46 UTC	woolworths	Woolworths Jam Sponge Roll	Bakery	400g	100g	8		Approx. 1220kJ	Approx. 4.3g	Approx. 2.1g	<1g	Approx. 62.7g	Approx. 43.3g	Approx. 415mg	2.5	FALSE	2.5	FALSE			1534284586.0-W-6667
2018-08-15 08:09:46 UTC	woolworths	Woolworths Meringues Vanilla Minis	Bakery	100g	10g	10		Approx. 1680kJ	Approx. 4.9g	<1g	<1g	Approx. 93.2g	Approx. 92.3g	Approx. 83mg	4.19	FALSE	4.19	FALSE			1534284586.0-W-6672
2018-08-15 08:09:46 UTC	woolworths	Woolworths Lamington Fingers 	Bakery	18 pack	19g	18		Approx. 1360kJ	Approx. 4.5g	Approx. 10.8g	Approx. 7.4g	Approx. 48.5g	Approx. 33.5g	Approx. 250mg	2.5	FALSE	2.5	FALSE			1534284586.0-W-6675
2018-08-15 08:09:46 UTC	woolworths	Woolworths Chocolate Cake	Bakery	300g	100g	6		Approx. 1550kJ	Approx. 4.6g	Approx. 17.1g	Approx. 9.4g	Approx. 49.2g	Approx. 35.4g	Approx. 273mg	3.5	TRUE	3	FALSE			1534284586.0-W-6677
2018-08-15 08:09:46 UTC	woolworths	Woolworths Meringue Nests	Bakery	10 pack	100g	10		Approx. 1670kJ	Approx. 5g	<1g	<1g	Approx. 93.3g	Approx. 92.7g	Approx. 82mg	5.89	FALSE	5.89	FALSE			1534284586.0-W-6685
2018-08-15 08:09:46 UTC	woolworths	Woolworths Wholegrain Wrap 8pk	Bakery	360g	45(1 Wrap)	8		1100kJ	9.6g	5.4g	2.6g	40.3g	2.6g	351mg	2	FALSE	2	FALSE			1534284586.0-W-6716
2018-08-15 09:49:38 UTC	woolworths	Woolworths Hedgehog Slice Bites	Bakery	8 pack	25g	8		1910kJ	6.1g	21.0g	13.3g	59.0g	32.0g	330mg	4.75	FALSE	4.75	FALSE			1534290578.0-W-12796
2018-08-15 09:49:38 UTC	woolworths	Woolworths Choc Mint Slices	Bakery	8 pack	100g	8		Approx. 1850kJ	Approx. 3.7g	Approx. 15.8g	Approx. 9.4g	Approx. 70g	Approx. 55g	Approx. 290mg	4.75	FALSE	4.75	FALSE			1534290578.0-W-12800
2018-08-15 09:49:38 UTC	woolworths	Woolworths Caramel Slice Bites	Bakery	8 pack	25g	8		1940kJ	4.6g	22.0g	14.9g	61.0g	26.0g	157mg	4.75	FALSE	4.75	FALSE			1534290578.0-W-12801
2018-08-15 09:49:38 UTC	woolworths	Woolworths Country Loaf Wholemeal	Bakery	750g	100g	9		Approx. 934kJ	Approx. 8.5g	Approx. 2.2g	<1g	Approx. 39g	Approx. 2.2g	Approx. 400mg	2.5	FALSE	2.5	FALSE			1534290578.0-W-12805
2018-08-15 09:49:38 UTC	woolworths	Woolworths Country Loaf White	Bakery	750g	100g	9		Approx. 1010kJ	Approx. 8g	Approx. 2.7g	<1g	Approx. 44.2g	Approx. 2.8g	Approx. 400mg	2.5	FALSE	2.5	FALSE			1534290578.0-W-12813
