Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 08:29:42 UTC,corn,Corn Sweet Polka Dot ,Fruit & Veg,500g punnet,g,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7788
2018-08-15 08:29:42 UTC,cabbage,Cabbage Savoy ,Fruit & Veg,whole each,whole,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7789
2018-08-15 08:29:42 UTC,beans,Beans Round Cut & Cleaned ,Fruit & Veg,340g,85g,4,,112kJ,,<1g,<1g,20g,20g,<5g,5,FALSE,5,FALSE,,,1534285782.0-W-7790
2018-08-15 08:29:42 UTC,corn,Corn Cobbettes ,Fruit & Veg,425g punnet,g,,,,,,,,,,5.5,FALSE,5.5,FALSE,,,1534285782.0-W-7791
2018-08-15 08:29:42 UTC,corn,Corn Sweet ,Fruit & Veg,500g pack,g,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7792
2018-08-15 08:29:42 UTC,corn,Corn Sweet ,Fruit & Veg,each,each,,,,,,,,,,1.5,FALSE,1.5,FALSE,,,1534285782.0-W-7793
2018-08-15 08:29:42 UTC,woolworths ,Woolworths Asparagus Green,Fruit & Veg,each,each,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7794
2018-08-15 08:29:42 UTC,okra,Okra Fresh ,Fruit & Veg,min. 250g,min,,,,,,,,,,3.25,FALSE,3.25,FALSE,,,1534285782.0-W-7795
2018-08-15 08:29:42 UTC,cabbage,Cabbage Savoy ,Fruit & Veg,half each,half,,,,,,,,,,3.54,FALSE,3.54,FALSE,,,1534285782.0-W-7796
2018-08-15 08:29:42 UTC,beans,Beans Beanette Pre Pack,Fruit & Veg,400g punnet,g,,,,,,,,,,2.8,FALSE,2.8,FALSE,,,1534285782.0-W-7797
2018-08-15 08:29:42 UTC,cabbage,Cabbage Red ,Fruit & Veg,half each,half,,,,,,,,,,3.54,FALSE,3.54,FALSE,,,1534285782.0-W-7798
2018-08-15 08:29:42 UTC,cabbage,Cabbage Green ,Fruit & Veg,whole each,whole,,,,,,,,,,4,FALSE,4,FALSE,,,1534285782.0-W-7799
2018-08-15 08:29:42 UTC,sprouts,Sprouts Brussel Prepack,Fruit & Veg,500g punnet,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534285782.0-W-7800
2018-08-15 08:29:42 UTC,broccoli,Broccoli Fresh Whole,Fruit & Veg,each,each,,,,,,,,,,0.75,FALSE,0.75,FALSE,,,1534285782.0-W-7801
2018-08-15 08:29:42 UTC,cauliflower,Cauliflower Fresh ,Fruit & Veg,whole each,whole,,,,,,,,,,3.5,FALSE,3.5,FALSE,,,1534285782.0-W-7802
2018-08-15 08:29:42 UTC,cauliflower,Cauliflower Fresh ,Fruit & Veg,half each,half,,,,,,,,,,2.4,FALSE,2.4,FALSE,,,1534285782.0-W-7803
2018-08-15 08:29:42 UTC,sprouts,Sprouts Brussels ,Fruit & Veg,per kg,per,,,,,,,,,,10.8,FALSE,10.8,FALSE,,,1534285782.0-W-7804
2018-08-15 08:29:42 UTC,broccolini,Broccolini Bunch ,Fruit & Veg,each,each,,,,,,,,,,2,FALSE,2,FALSE,,,1534285782.0-W-7805
2018-08-15 08:29:42 UTC,cabbage,Cabbage Red ,Fruit & Veg,whole each,whole,,,,,,,,,,5.9,FALSE,5.9,FALSE,,,1534285782.0-W-7806
2018-08-15 08:29:42 UTC,cabbage,Cabbage Green ,Fruit & Veg,half each,half,,,,,,,,,,2.4,FALSE,2.4,FALSE,,,1534285782.0-W-7807
2018-08-15 08:29:42 UTC,celeriac,Celeriac Fresh ,Fruit & Veg,each,each,,,,,,,,,,4.5,FALSE,4.5,FALSE,,,1534285782.0-W-7808
2018-08-15 08:29:42 UTC,swedes,Swedes Fresh ,Fruit & Veg,each,each,,,,,,,,,,1.65,FALSE,1.65,FALSE,,,1534285782.0-W-7809
2018-08-15 08:29:42 UTC,beetroot,Beetroot Loose ,Fruit & Veg,each,each,,,,,,,,,,1.2,FALSE,1.2,FALSE,,,1534285782.0-W-7810
2018-08-15 08:29:42 UTC,ginger,Ginger Fresh ,Fruit & Veg,each,each,,,,,,,,,,3,FALSE,3,FALSE,,,1534285782.0-W-7811
