Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 06:09:36 UTC,louis roederer,Louis Roederer Champagne Brut Premier,Liquor,750ml,Ml,,,,,,,,,,83,FALSE,83,FALSE,,,1534277376.0-W-109
2018-08-15 06:09:36 UTC,krug grande cuvee,Krug Grande Cuvee Champagne Non Vintage Champagne,Liquor,750ml,Ml,,,,,,,,,,379,FALSE,379,FALSE,,,1534277376.0-W-110
2018-08-15 06:09:36 UTC,louis roederer,Louis Roederer Brut Vintage Champagne ,Liquor,750ml,Ml,,,,,,,,,,130,FALSE,130,FALSE,,,1534277376.0-W-111
2018-08-15 06:09:36 UTC,pol roger,Pol Roger Champagne Brut Non Vintage,Liquor,750ml,Ml,,,,,,,,,,90,FALSE,90,FALSE,,,1534277376.0-W-112
2018-08-15 06:09:36 UTC,moet & chandon nectar imperial,Moet & Chandon Nectar Imperial Champagne Non Vintage,Liquor,750ml,Ml,,,,,,,,,,96,FALSE,96,FALSE,,,1534277376.0-W-113
2018-08-15 06:09:36 UTC,georg jensen,Georg Jensen Hallmark Cuvee ,Liquor,750ml,Ml,,,,,,,,,,42,TRUE,41.33,FALSE,,,1534277376.0-W-114
2018-08-15 06:09:36 UTC,bollinger special cuvee,Bollinger Special Cuvee Champagne Non Vintage,Liquor,750ml,Ml,,,,,,,,,,100,FALSE,100,FALSE,,,1534277376.0-W-115
2018-08-15 06:09:36 UTC,clover hill,Clover Hill Tasmanian Cuvee Nv ,Liquor,750ml,Ml,,,,,,,,,,38,TRUE,37.33,FALSE,,,1534277376.0-W-116
2018-08-15 06:09:36 UTC,moet & chandon,Moet & Chandon Champagne Brut Imperial,Liquor,750ml,Ml,,,,,,,,,,59,FALSE,59,FALSE,,,1534277376.0-W-117
2018-08-15 06:09:36 UTC,moet & chandon grande vintage,Moet & Chandon Grande Vintage Champagne Brut Imperial,Liquor,375ml,Ml,,,,,,,,,,54,FALSE,54,FALSE,,,1534277376.0-W-118
2018-08-15 06:09:36 UTC,billecart salmon,Billecart Salmon Champagne Brut,Liquor,750ml,Ml,,,,,,,,,,110,FALSE,110,FALSE,,,1534277376.0-W-119
2018-08-15 06:09:36 UTC,moet & chandon,Moet & Chandon Champagne Rose Non Vintage,Liquor,750ml,Ml,,,,,,,,,,104,FALSE,104,FALSE,,,1534277376.0-W-120
2018-08-15 06:09:36 UTC,dom perignon,Dom Perignon Champagne Champagne,Liquor,750ml,Ml,,,,,,,,,,245,FALSE,245,FALSE,,,1534277376.0-W-121
2018-08-15 06:09:36 UTC,bichat brut nv,Bichat Brut Nv Champagne ,Liquor,750ml,Ml,,,,,,,,,,25,FALSE,25,FALSE,,,1534277376.0-W-122
2018-08-15 06:09:36 UTC,mumm cordon rouge,Mumm Cordon Rouge Sparkling Wine ,Liquor,750ml,Ml,,,,,,,,,,72,FALSE,72,FALSE,,,1534277376.0-W-123
2018-08-15 06:09:36 UTC,maschio,Maschio Prosecco Doc ,Liquor,750ml,Ml,,,,,,,,,,14,TRUE,13.33,FALSE,,,1534277376.0-W-124
2018-08-15 06:09:36 UTC,perrier jouet,Perrier Jouet Non Vintage Grand Brut,Liquor,750ml,Ml,,,,,,,,,,85,TRUE,84,FALSE,,,1534277376.0-W-125
2018-08-15 06:09:36 UTC,jansz,Jansz Brut Vintage Cuvee,Liquor,750ml,Ml,,,,,,,,,,45,TRUE,44,FALSE,,,1534277376.0-W-126
2018-08-15 06:09:36 UTC,clover hill,Clover Hill Vintage Pipers River Tasmania,Liquor,750ml,Ml,,,,,,,,,,50,TRUE,49.33,FALSE,,,1534277376.0-W-127
2018-08-15 06:09:36 UTC,jansz,Jansz Brut Rose Brut Rose,Liquor,750ml,Ml,,,,,,,,,,30,TRUE,28,FALSE,,,1534277376.0-W-128
2018-08-15 06:09:36 UTC,bille-cart salmon,Bille-cart Salmon Brut Rose Champagne,Liquor,750ml,Ml,,,,,,,,,,135,TRUE,134.66,FALSE,,,1534277376.0-W-129
2018-08-15 06:09:36 UTC,jansz,Jansz Sparkling Premium Cuvee,Liquor,750ml,Ml,,,,,,,,,,30,TRUE,28,FALSE,,,1534277376.0-W-130
2018-08-15 06:09:36 UTC,moet & chandon ,Moet & Chandon Ice Imperial ,Liquor,750ml,Ml,,,,,,,,,,115,TRUE,114.66,FALSE,,,1534277376.0-W-131
2018-08-15 06:09:36 UTC,mumm cordon rouge,Mumm Cordon Rouge Vintage Champagne ,Liquor,750ml,Ml,,,,,,,,,,105,TRUE,104,FALSE,,,1534277376.0-W-132
2018-08-15 06:09:36 UTC,grandin,Grandin Sparkling Brut Nv,Liquor,750ml,Ml,,,,,,,,,,17,TRUE,16,FALSE,,,1534277376.0-W-133
2018-08-15 06:09:36 UTC,veuve clicquot,Veuve Clicquot Champagne Vintage Gold,Liquor,750ml,Ml,,,,,,,,,,125,TRUE,124,FALSE,,,1534277376.0-W-134
2018-08-15 06:09:36 UTC,lanson black label,Lanson Black Label Champagne Non Vintage,Liquor,750ml,Ml,,,,,,,,,,50,FALSE,50,FALSE,,,1534277376.0-W-135
2018-08-15 06:09:36 UTC,yellowglen colours,Yellowglen Colours Sparkling Yellow Non Vintage,Liquor,750ml,Ml,,,,,,,,,,11,TRUE,9.33,FALSE,,,1534277376.0-W-136
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Prosecco ,Liquor,750ml,Ml,,,,,,,,,,20,TRUE,18.66,FALSE,,,1534277376.0-W-137
2018-08-15 06:09:36 UTC,chandon,Chandon Sparkling Brut Rose Nv,Liquor,750ml,Ml,,,,,,,,,,30,TRUE,28,FALSE,,,1534277376.0-W-138
2018-08-15 06:09:36 UTC,kreglinger,Kreglinger Vintage Brut,Liquor,750ml,Ml,,,,,,,,,,49,TRUE,48,FALSE,,,1534277376.0-W-139
2018-08-15 06:09:36 UTC,taylors,Taylors Sparkling Pinot Chardonnay,Liquor,750ml,Ml,,,,,,,,,,19,TRUE,18.66,FALSE,,,1534277376.0-W-140
2018-08-15 06:09:36 UTC,brown brothers,Brown Brothers Prosecco Rosato,Liquor,750ml,Ml,,,,,,,,,,20,TRUE,18.66,FALSE,,,1534277376.0-W-141
2018-08-15 06:09:36 UTC,mumm,Mumm Champagne Rose ,Liquor,750ml,Ml,,,,,,,,,,78,TRUE,77.33,FALSE,,,1534277376.0-W-142
2018-08-15 06:09:36 UTC,mascareri,Mascareri Prosecco ,Liquor,250ml 4pk,Ml,,,,,,,,,,21,TRUE,20,FALSE,,,1534277376.0-W-143
2018-08-15 06:09:36 UTC,grant burge,Grant Burge Sparkling Pinot Chardonnay,Liquor,750ml,Ml,,,,,,,,,,28,TRUE,26.66,FALSE,,,1534277376.0-W-144
2018-08-15 06:09:36 UTC,bird in hand,Bird In Hand Sparkling Pinot Noir,Liquor,750ml,Ml,,,,,,,,,,27,TRUE,25.33,FALSE,,,1534277376.0-W-145
2018-08-15 06:09:36 UTC,de bortoli,De Bortoli Premium Shiraz Pressings,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-146
2018-08-15 06:09:36 UTC,mumm cordon rouge,Mumm Cordon Rouge Champagne Brut,Liquor,750ml,Ml,,,,,,,,,,65,TRUE,61.33,FALSE,,,1534277376.0-W-147
2018-08-15 06:09:36 UTC,chandon,Chandon Sparkling Non Vintage Brut,Liquor,750ml,Ml,,,,,,,,,,30,TRUE,28,FALSE,,,1534277376.0-W-148
2018-08-15 06:09:36 UTC,yellowglen,Yellowglen Sparkling Pink Nv,Liquor,750ml,Ml,,,,,,,,,,11,TRUE,9.33,FALSE,,,1534277376.0-W-149
2018-08-15 06:09:36 UTC,stanley,Stanley Cask Wine Fresh Dry White,Liquor,4l,Litre,,,,,,,,,,15,FALSE,15,FALSE,,,1534277376.0-W-150
2018-08-15 06:09:36 UTC,piper heidsieck,Piper Heidsieck Brut N/v Brut,Liquor,750ml,Ml,,,,,,,,,,55,TRUE,52,FALSE,,,1534277376.0-W-151
2018-08-15 06:09:36 UTC,yellowglen colours,Yellowglen Colours Sparkling Yellow 65 Non Vintage,Liquor,750ml,Ml,,,,,,,,,,11,TRUE,9.33,FALSE,,,1534277376.0-W-152
2018-08-15 06:09:36 UTC,stanley,Stanley Cask Wine Cabernet Merlot,Liquor,4l,Litre,,,,,,,,,,15,FALSE,15,FALSE,,,1534277376.0-W-153
2018-08-15 06:09:36 UTC,stanley,Stanley Cask Wine Dolce Rosso,Liquor,4l,Litre,,,,,,,,,,15,FALSE,15,FALSE,,,1534277376.0-W-154
2018-08-15 06:09:36 UTC,golden oak,Golden Oak Cask Wine Fruity White,Liquor,4l,Litre,,,,,,,,,,12,FALSE,12,FALSE,,,1534277376.0-W-155
2018-08-15 06:09:36 UTC,stanley,Stanley Cask Wine Shiraz Cabernet,Liquor,4l,Litre,,,,,,,,,,15,FALSE,15,FALSE,,,1534277376.0-W-156
2018-08-15 06:09:36 UTC,de bortoli premium,De Bortoli Premium Cask Wine Colombard Chardonnay,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-157
2018-08-15 06:09:36 UTC,sonata,Sonata Cask Wine Soft Fruity White,Liquor,4l,Litre,,,,,,,,,,9,FALSE,9,FALSE,,,1534277376.0-W-158
2018-08-15 06:09:36 UTC,golden oak,Golden Oak Cask Wine Dry White,Liquor,4l,Litre,,,,,,,,,,12,FALSE,12,FALSE,,,1534277376.0-W-159
2018-08-15 06:09:36 UTC,sonata,Sonata Cask Wine Soft Dry Red,Liquor,4l,Litre,,,,,,,,,,9,FALSE,9,FALSE,,,1534277376.0-W-160
2018-08-15 06:09:36 UTC,de bortoli,De Bortoli Premium Chardonnay Cask,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-161
2018-08-15 06:09:36 UTC,stanley,Stanley Cask Wine Chardonnay,Liquor,4l,Litre,,,,,,,,,,15,FALSE,15,FALSE,,,1534277376.0-W-162
2018-08-15 06:09:36 UTC,hardys,Hardys Cask Wine Sauvignon Blanc,Liquor,3l,Litre,,,,,,,,,,20,FALSE,20,TRUE,2,14.5,1534277376.0-W-163
2018-08-15 06:09:36 UTC,hardys,Hardys Cask Wine Shiraz,Liquor,3l,Litre,,,,,,,,,,20,FALSE,20,TRUE,2,14.5,1534277376.0-W-164
2018-08-15 06:09:36 UTC,de bortoli premium,De Bortoli Premium Cask Wine Verdelho,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-165
2018-08-15 06:09:36 UTC,sonata,Sonata Cask Wine Fresh Dry White,Liquor,4l,Litre,,,,,,,,,,9,FALSE,9,FALSE,,,1534277376.0-W-166
2018-08-15 06:09:36 UTC,de bortoli premium,De Bortoli Premium Cask Wine Shiraz Cabernet,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-167
2018-08-15 06:09:36 UTC,golden oak,Golden Oak Cask Wine Dolce Rosso,Liquor,4l,Litre,,,,,,,,,,12,FALSE,12,FALSE,,,1534277376.0-W-168
2018-08-15 06:09:36 UTC,de bortoli premium,De Bortoli Premium Cask Wine Semillon Sauvignon Blanc,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-169
2018-08-15 06:09:36 UTC,de bortoli premium,De Bortoli Premium Cask Wine Cabernet Merlot,Liquor,4l,Litre,,,,,,,,,,19,FALSE,19,TRUE,2,14,1534277376.0-W-170
