Date of data Extraction,Brand,Product name,Category,Pack size,Serving size,Servings per pack,Product code,Energy per 100g (or 100ml),Protein per 100g (or 100ml),Total fat per 100g (or 100ml),Saturated fat per 100g (or 100ml),Carbohydrate per 100g (or 100ml),Sugars per 100g (or 100ml),Sodium per 100g (or 100ml),Original Price,Price Promoted,Price Promoted Price,Multi Buy Special,Multi Buy Special Details,Multi Buy Price,UID
2018-08-15 08:09:46 UTC,bazaar,garlic naan,Bakery,2pk,piece (62.5g),4,,1200kJ,7.7g,6.8g,1.0g,47.2g,3.2g,580mg,4,FALSE,4,FALSE,,,1534284586.0-W-6714
2018-08-15 08:09:46 UTC,bfree,wraps multigrain,Bakery,6pk,41g,6,,988kJ,5.7g,2.6g,1.0g,42.6g,8.1g,539mg,7.99,FALSE,7.99,FALSE,,,1534284586.0-W-6627
2018-08-15 09:49:38 UTC,big sister,20 percent lightly fruited cake,Bakery,700g,50g,Approx.14,,1460kJ,4.3g,13.3g,3.0g,51.7g,32.4g,336mg,3.3,FALSE,3.3,FALSE,,,1534290578.0-W-12841
2018-08-15 08:09:46 UTC,bill's certified organic,healthy bakery medium rye sourdough,Bakery,620g,40g,16,,110kJ,9.0g,2.3g,0.3g,45.2g,0.7g,233mg,6,FALSE,6,FALSE,,,1534284586.0-W-6724
2018-08-15 08:09:46 UTC,bill's certified organic,healthy bakery 7 seeds multigrain sourdough,Bakery,620g,g,,,,,,,,,,6,FALSE,6,FALSE,,,1534284586.0-W-6731
2018-08-15 09:49:38 UTC,bill's certified organic,healthy bakery 100% spelt sourdough,Bakery,620g,40g,16,,1030kJ,8.5g,2.3g,0.3g,44.4g,0.1g,242mg,7,FALSE,7,FALSE,,,1534290578.0-W-12791
2018-08-15 08:09:45 UTC,boston bun,raisin bread spiced & fruited,Bakery,500g,g,,,,,,,,,,4,FALSE,4,FALSE,,,1534284585.0-W-6522
2018-08-15 08:09:45 UTC,bread roll,cheese & bacon,Bakery,4 pack,,,,,,,,,,,4,FALSE,4,FALSE,,,1534284585.0-W-6539
2018-08-15 09:49:38 UTC,burgen,bread traditional rye,Bakery,700g,83g (2 slices),8,,1035kJ,10.6g,5.2g,0.5g,35.4g,1.5g,17.00%,4.9,FALSE,4.9,FALSE,,,1534290578.0-W-12844
2018-08-15 08:09:45 UTC,buttercup country split,white bread,Bakery,450g,47g (2 slices),9.5,,1080kJ,10.7g,3.1g,<1.0g,44.6g,2.8g,400mg,3,FALSE,3,FALSE,,,1534284585.0-W-6484
2018-08-15 08:09:45 UTC,buttercup country split,wholemeal bread,Bakery,450g,47g (2 slices),9.5,,1030kJ,11.7g,4.1g,<1.0g,36.8g,2.0g,400mg,3,FALSE,3,FALSE,,,1534284585.0-W-6488
2018-08-15 08:09:46 UTC,cadbury,caramel cake bar,Bakery,10 pack,,,,,,,,,,,6,TRUE,3,FALSE,,,1534284586.0-W-6668
2018-08-15 08:09:46 UTC,cadbury,chocolate cake bar,Bakery,10 pack,,,,,,,,,,,6,TRUE,3,FALSE,,,1534284586.0-W-6669
2018-08-15 08:09:46 UTC,cadbury,cakes mini rolls,Bakery,12 pack,,,,,,,,,,,6,TRUE,3,FALSE,,,1534284586.0-W-6674
2018-08-15 08:09:46 UTC,cakemark,cookies coconut delights,Bakery,250g,42g,6,,1923kJ,4.1g,25.1g,23.6g,54.4g,53.4g,30mg,4.25,FALSE,4.25,FALSE,,,1534284586.0-W-6644
2018-08-15 08:09:46 UTC,cakemark,jam coconut ring cakes,Bakery,240g,40g,6,,1808kJ,3.2g,18.9g,17.9g,60.1g,51.9g,24mg,4,TRUE,3.45,FALSE,,,1534284586.0-W-6676
2018-08-15 08:09:45 UTC,ciabatta,roll single,Bakery,each,each,,,,,,,,,,0.8,FALSE,0.8,FALSE,,,1534284585.0-W-6521
2018-08-15 08:09:45 UTC,ciabatta,rolls,Bakery,5 pack,,,,,,,,,,,2.5,FALSE,2.5,FALSE,,,1534284585.0-W-6537
2018-08-15 08:09:45 UTC,ciabatta,loaf,Bakery,440g,g,,,,,,,,,,3,FALSE,3,FALSE,,,1534284585.0-W-6573
